date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:10:01	3619/3619	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:01%20GMT	https://www.careerplanwiki.com/wiki/%e8%be%93%e9%85%8d%e7%94%b5%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4368	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%be%93%e9%85%8d%e7%94%b5%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4368.html	(from https://www.careerplanwiki.com/major)
17:10:01	3653/3653	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:01%20GMT	https://www.careerplanwiki.com/wiki/%e4%be%9b%e7%94%a8%e7%94%b5%e6%8a%80%e6%9c%af/4366	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e4%be%9b%e7%94%a8%e7%94%b5%e6%8a%80%e6%9c%af/4366.html	(from https://www.careerplanwiki.com/major)
17:10:01	3673/3673	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:01%20GMT	https://www.careerplanwiki.com/wiki/%e5%86%9c%e4%b8%9a%e7%94%b5%e6%b0%94%e5%8c%96%e6%8a%80%e6%9c%af/4375	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%86%9c%e4%b8%9a%e7%94%b5%e6%b0%94%e5%8c%96%e6%8a%80%e6%9c%af/4375.html	(from https://www.careerplanwiki.com/major)
17:10:02	3675/3675	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:02%20GMT	https://www.careerplanwiki.com/wiki/%e6%9c%ba%e5%9c%ba%e7%94%b5%e5%b7%a5%e6%8a%80%e6%9c%af/5098	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%9c%ba%e5%9c%ba%e7%94%b5%e5%b7%a5%e6%8a%80%e6%9c%af/5098.html	(from https://www.careerplanwiki.com/major)
17:10:02	3629/3629	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:02%20GMT	https://www.careerplanwiki.com/wiki/%e7%94%b5%e5%8a%9b%e5%ae%a2%e6%88%b7%e6%9c%8d%e5%8a%a1%e4%b8%8e%e7%ae%a1%e7%90%86/4372	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%94%b5%e5%8a%9b%e5%ae%a2%e6%88%b7%e6%9c%8d%e5%8a%a1%e4%b8%8e%e7%ae%a1%e7%90%86/4372.html	(from https://www.careerplanwiki.com/major)
17:10:02	3645/3645	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:02%20GMT	https://www.careerplanwiki.com/wiki/%e7%83%ad%e8%83%bd%e5%8a%a8%e5%8a%9b%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4378	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%83%ad%e8%83%bd%e5%8a%a8%e5%8a%9b%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4378.html	(from https://www.careerplanwiki.com/major)
17:10:03	3702/3702	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:03%20GMT	https://www.careerplanwiki.com/wiki/%e5%9f%8e%e5%b8%82%e7%83%ad%e8%83%bd%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/4379	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%9f%8e%e5%b8%82%e7%83%ad%e8%83%bd%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/4379.html	(from https://www.careerplanwiki.com/major)
17:10:03	3499/3499	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:03%20GMT	https://www.careerplanwiki.com/wiki/%e5%9c%b0%e7%83%ad%e5%bc%80%e5%8f%91%e6%8a%80%e6%9c%af/6459	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%9c%b0%e7%83%ad%e5%bc%80%e5%8f%91%e6%8a%80%e6%9c%af/6459.html	(from https://www.careerplanwiki.com/major)
17:10:03	3632/3632	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:03%20GMT	https://www.careerplanwiki.com/wiki/%e5%a4%aa%e9%98%b3%e8%83%bd%e5%85%89%e7%83%ad%e6%8a%80%e6%9c%af%e4%b8%8e%e5%ba%94%e7%94%a8/4391	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%a4%aa%e9%98%b3%e8%83%bd%e5%85%89%e7%83%ad%e6%8a%80%e6%9c%af%e4%b8%8e%e5%ba%94%e7%94%a8/4391.html	(from https://www.careerplanwiki.com/major)
17:10:04	3726/3726	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:04%20GMT	https://www.careerplanwiki.com/wiki/%e5%8f%91%e7%94%b5%e8%bf%90%e8%a1%8c%e6%8a%80%e6%9c%af/4381	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8f%91%e7%94%b5%e8%bf%90%e8%a1%8c%e6%8a%80%e6%9c%af/4381.html	(from https://www.careerplanwiki.com/major)
17:10:04	3653/3653	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:04%20GMT	https://www.careerplanwiki.com/wiki/%e7%83%ad%e5%b7%a5%e8%87%aa%e5%8a%a8%e5%8c%96%e6%8a%80%e6%9c%af/4383	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%83%ad%e5%b7%a5%e8%87%aa%e5%8a%a8%e5%8c%96%e6%8a%80%e6%9c%af/4383.html	(from https://www.careerplanwiki.com/major)
17:10:04	3705/3705	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:04%20GMT	https://www.careerplanwiki.com/wiki/%e6%a0%b8%e7%94%b5%e7%ab%99%e5%8a%a8%e5%8a%9b%e8%ae%be%e5%a4%87%e8%bf%90%e8%a1%8c%e4%b8%8e%e7%bb%b4%e6%8a%a4/4380	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%a0%b8%e7%94%b5%e7%ab%99%e5%8a%a8%e5%8a%9b%e8%ae%be%e5%a4%87%e8%bf%90%e8%a1%8c%e4%b8%8e%e7%bb%b4%e6%8a%a4/4380.html	(from https://www.careerplanwiki.com/major)
17:10:05	3654/3654	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:05%20GMT	https://www.careerplanwiki.com/wiki/%e7%94%b5%e5%8e%82%e5%8c%96%e5%ad%a6%e4%b8%8e%e7%8e%af%e4%bf%9d%e6%8a%80%e6%9c%af/4382	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%94%b5%e5%8e%82%e5%8c%96%e5%ad%a6%e4%b8%8e%e7%8e%af%e4%bf%9d%e6%8a%80%e6%9c%af/4382.html	(from https://www.careerplanwiki.com/major)
17:10:05	3582/3582	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:05%20GMT	https://www.careerplanwiki.com/wiki/%e6%b0%a2%e8%83%bd%e6%8a%80%e6%9c%af%e5%ba%94%e7%94%a8/6460	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%b0%a2%e8%83%bd%e6%8a%80%e6%9c%af%e5%ba%94%e7%94%a8/6460.html	(from https://www.careerplanwiki.com/major)
17:10:05	3567/3567	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:05%20GMT	https://www.careerplanwiki.com/wiki/%e5%b7%a5%e4%b8%9a%e8%8a%82%e8%83%bd%e6%8a%80%e6%9c%af/4389	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%b7%a5%e4%b8%9a%e8%8a%82%e8%83%bd%e6%8a%80%e6%9c%af/4389.html	(from https://www.careerplanwiki.com/major)
17:10:06	3599/3599	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:06%20GMT	https://www.careerplanwiki.com/wiki/%e8%8a%82%e7%94%b5%e6%8a%80%e6%9c%af%e4%b8%8e%e7%ae%a1%e7%90%86/4390	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%8a%82%e7%94%b5%e6%8a%80%e6%9c%af%e4%b8%8e%e7%ae%a1%e7%90%86/4390.html	(from https://www.careerplanwiki.com/major)
17:10:06	3658/3658	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:06%20GMT	https://www.careerplanwiki.com/wiki/%e6%96%b0%e8%83%bd%e6%ba%90%e6%9d%90%e6%96%99%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/6461	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%96%b0%e8%83%bd%e6%ba%90%e6%9d%90%e6%96%99%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/6461.html	(from https://www.careerplanwiki.com/major)
17:10:06	3610/3610	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:06%20GMT	https://www.careerplanwiki.com/wiki/%e9%a3%8e%e5%8a%9b%e5%8f%91%e7%94%b5%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4385	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%a3%8e%e5%8a%9b%e5%8f%91%e7%94%b5%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4385.html	(from https://www.careerplanwiki.com/major)
17:10:07	3598/3598	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:07%20GMT	https://www.careerplanwiki.com/wiki/%e7%94%9f%e7%89%a9%e8%b4%a8%e8%83%bd%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/4387	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%94%9f%e7%89%a9%e8%b4%a8%e8%83%bd%e5%ba%94%e7%94%a8%e6%8a%80%e6%9c%af/4387.html	(from https://www.careerplanwiki.com/major)
17:10:07	3642/3642	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:07%20GMT	https://www.careerplanwiki.com/wiki/%e9%92%a2%e9%93%81%e6%99%ba%e8%83%bd%e5%86%b6%e9%87%91%e6%8a%80%e6%9c%af/4394	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%92%a2%e9%93%81%e6%99%ba%e8%83%bd%e5%86%b6%e9%87%91%e6%8a%80%e6%9c%af/4394.html	(from https://www.careerplanwiki.com/major)
17:10:07	3663/3663	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:07%20GMT	https://www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e8%bd%a7%e9%92%a2%e6%8a%80%e6%9c%af/4395	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%99%ba%e8%83%bd%e8%bd%a7%e9%92%a2%e6%8a%80%e6%9c%af/4395.html	(from https://www.careerplanwiki.com/major)
17:10:08	3624/3624	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:08%20GMT	https://www.careerplanwiki.com/wiki/%e9%92%a2%e9%93%81%e5%86%b6%e9%87%91%e8%ae%be%e5%a4%87%e7%bb%b4%e6%8a%a4/4396	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%92%a2%e9%93%81%e5%86%b6%e9%87%91%e8%ae%be%e5%a4%87%e7%bb%b4%e6%8a%a4/4396.html	(from https://www.careerplanwiki.com/major)
17:10:08	3634/3634	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:08%20GMT	https://www.careerplanwiki.com/wiki/%e9%87%91%e5%b1%9e%e6%9d%90%e6%96%99%e6%a3%80%e6%b5%8b%e6%8a%80%e6%9c%af/4397	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%87%91%e5%b1%9e%e6%9d%90%e6%96%99%e6%a3%80%e6%b5%8b%e6%8a%80%e6%9c%af/4397.html	(from https://www.careerplanwiki.com/major)
17:10:08	3684/3684	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:08%20GMT	https://www.careerplanwiki.com/wiki/%e6%9c%89%e8%89%b2%e9%87%91%e5%b1%9e%e6%99%ba%e8%83%bd%e5%86%b6%e9%87%91%e6%8a%80%e6%9c%af/4400	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%9c%89%e8%89%b2%e9%87%91%e5%b1%9e%e6%99%ba%e8%83%bd%e5%86%b6%e9%87%91%e6%8a%80%e6%9c%af/4400.html	(from https://www.careerplanwiki.com/major)
17:10:09	3626/3626	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:09%20GMT	https://www.careerplanwiki.com/wiki/%e9%87%91%e5%b1%9e%e6%99%ba%e8%83%bd%e5%8a%a0%e5%b7%a5%e6%8a%80%e6%9c%af/4402	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%87%91%e5%b1%9e%e6%99%ba%e8%83%bd%e5%8a%a0%e5%b7%a5%e6%8a%80%e6%9c%af/4402.html	(from https://www.careerplanwiki.com/major)
17:10:09	3642/3642	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:09%20GMT	https://www.careerplanwiki.com/wiki/%e9%87%91%e5%b1%9e%e7%b2%be%e5%af%86%e6%88%90%e5%9e%8b%e6%8a%80%e6%9c%af/4403	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%87%91%e5%b1%9e%e7%b2%be%e5%af%86%e6%88%90%e5%9e%8b%e6%8a%80%e6%9c%af/4403.html	(from https://www.careerplanwiki.com/major)
17:10:09	3589/3589	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:09%20GMT	https://www.careerplanwiki.com/wiki/%e5%82%a8%e8%83%bd%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/6462	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%82%a8%e8%83%bd%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/6462.html	(from https://www.careerplanwiki.com/major)
17:10:10	3563/3563	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:10%20GMT	https://www.careerplanwiki.com/wiki/%e7%a8%80%e5%9c%9f%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/6463	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a8%80%e5%9c%9f%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/6463.html	(from https://www.careerplanwiki.com/major)
17:10:10	3759/3759	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:10%20GMT	https://www.careerplanwiki.com/wiki/%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4405	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4405.html	(from https://www.careerplanwiki.com/major)
17:10:10	3767/3767	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:10%20GMT	https://www.careerplanwiki.com/wiki/%e9%ab%98%e5%88%86%e5%ad%90%e6%9d%90%e6%96%99%e6%99%ba%e8%83%bd%e5%88%b6%e9%80%a0%e6%8a%80%e6%9c%af/4406	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%ab%98%e5%88%86%e5%ad%90%e6%9d%90%e6%96%99%e6%99%ba%e8%83%bd%e5%88%b6%e9%80%a0%e6%8a%80%e6%9c%af/4406.html	(from https://www.careerplanwiki.com/major)
17:10:11	3691/3691	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:11%20GMT	https://www.careerplanwiki.com/wiki/%e5%a4%8d%e5%90%88%e6%9d%90%e6%96%99%e6%99%ba%e8%83%bd%e5%88%b6%e9%80%a0%e6%8a%80%e6%9c%af/4407	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%a4%8d%e5%90%88%e6%9d%90%e6%96%99%e6%99%ba%e8%83%bd%e5%88%b6%e9%80%a0%e6%8a%80%e6%9c%af/4407.html	(from https://www.careerplanwiki.com/major)
17:10:11	3727/3727	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:11%20GMT	https://www.careerplanwiki.com/wiki/%e8%88%aa%e7%a9%ba%e5%a4%8d%e5%90%88%e6%9d%90%e6%96%99%e6%88%90%e5%9e%8b%e4%b8%8e%e5%8a%a0%e5%b7%a5%e6%8a%80%e6%9c%af/6464	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%88%aa%e7%a9%ba%e5%a4%8d%e5%90%88%e6%9d%90%e6%96%99%e6%88%90%e5%9e%8b%e4%b8%8e%e5%8a%a0%e5%b7%a5%e6%8a%80%e6%9c%af/6464.html	(from https://www.careerplanwiki.com/major)
17:10:11	3675/3675	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:11%20GMT	https://www.careerplanwiki.com/wiki/%e9%9d%9e%e9%87%91%e5%b1%9e%e7%9f%bf%e7%89%a9%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/4408	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e9%9d%9e%e9%87%91%e5%b1%9e%e7%9f%bf%e7%89%a9%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/4408.html	(from https://www.careerplanwiki.com/major)
17:10:12	3665/3665	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:12%20GMT	https://www.careerplanwiki.com/wiki/%e5%85%89%e4%bc%8f%e6%9d%90%e6%96%99%e5%88%b6%e5%a4%87%e6%8a%80%e6%9c%af/4409	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%85%89%e4%bc%8f%e6%9d%90%e6%96%99%e5%88%b6%e5%a4%87%e6%8a%80%e6%9c%af/4409.html	(from https://www.careerplanwiki.com/major)
17:10:12	3621/3621	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:12%20GMT	https://www.careerplanwiki.com/wiki/%e7%a1%85%e6%9d%90%e6%96%99%e5%88%b6%e5%a4%87%e6%8a%80%e6%9c%af/4411	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%a1%85%e6%9d%90%e6%96%99%e5%88%b6%e5%a4%87%e6%8a%80%e6%9c%af/4411.html	(from https://www.careerplanwiki.com/major)
17:10:12	3733/3733	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:12%20GMT	https://www.careerplanwiki.com/wiki/%e7%82%ad%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4410	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e7%82%ad%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4410.html	(from https://www.careerplanwiki.com/major)
17:10:13	3679/3679	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:13%20GMT	https://www.careerplanwiki.com/wiki/%e6%a9%a1%e8%83%b6%e6%99%ba%e8%83%bd%e5%88%b6%e9%80%a0%e6%8a%80%e6%9c%af/4412	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%a9%a1%e8%83%b6%e6%99%ba%e8%83%bd%e5%88%b6%e9%80%a0%e6%8a%80%e6%9c%af/4412.html	(from https://www.careerplanwiki.com/major)
17:10:13	3705/3705	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:13%20GMT	https://www.careerplanwiki.com/wiki/%e6%96%b0%e5%9e%8b%e5%bb%ba%e7%ad%91%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/4418	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e6%96%b0%e5%9e%8b%e5%bb%ba%e7%ad%91%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/4418.html	(from https://www.careerplanwiki.com/major)
17:10:13	3634/3634	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:13%20GMT	https://www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e8%a3%85%e9%a5%b0%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/4416	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e8%a3%85%e9%a5%b0%e6%9d%90%e6%96%99%e6%8a%80%e6%9c%af/4416.html	(from https://www.careerplanwiki.com/major)
17:10:14	3570/3570	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:14%20GMT	https://www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e6%9d%90%e6%96%99%e6%a3%80%e6%b5%8b%e6%8a%80%e6%9c%af/4415	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e6%9d%90%e6%96%99%e6%a3%80%e6%b5%8b%e6%8a%80%e6%9c%af/4415.html	(from https://www.careerplanwiki.com/major)
17:10:14	3629/3629	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:14%20GMT	https://www.careerplanwiki.com/wiki/%e8%a3%85%e9%85%8d%e5%bc%8f%e5%bb%ba%e7%ad%91%e6%9e%84%e4%bb%b6%e6%99%ba%e8%83%bd%e5%88%b6%e9%80%a0%e6%8a%80%e6%9c%af/6465	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e8%a3%85%e9%85%8d%e5%bc%8f%e5%bb%ba%e7%ad%91%e6%9e%84%e4%bb%b6%e6%99%ba%e8%83%bd%e5%88%b6%e9%80%a0%e6%8a%80%e6%9c%af/6465.html	(from https://www.careerplanwiki.com/major)
17:10:14	3742/3742	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:14%20GMT	https://www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4414	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e6%9d%90%e6%96%99%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4414.html	(from https://www.careerplanwiki.com/major)
17:10:15	3624/3624	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:15%20GMT	https://www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e8%ae%be%e8%ae%a1/4422	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e8%ae%be%e8%ae%a1/4422.html	(from https://www.careerplanwiki.com/major)
17:10:15	3599/3599	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:15%20GMT	https://www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e8%a3%85%e9%a5%b0%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4423	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%bb%ba%e7%ad%91%e8%a3%85%e9%a5%b0%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4423.html	(from https://www.careerplanwiki.com/major)
17:10:15	3630/3630	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Sun,%2028%20Sep%202025%2009:10:15%20GMT	https://www.careerplanwiki.com/wiki/%e5%8f%a4%e5%bb%ba%e7%ad%91%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4424	C:/My%20Websites/%e8%81%8c%e4%b8%9a%e7%99%be%e7%a7%91/www.careerplanwiki.com/wiki/%e5%8f%a4%e5%bb%ba%e7%ad%91%e5%b7%a5%e7%a8%8b%e6%8a%80%e6%9c%af/4424.html	(from https://www.careerplanwiki.com/major)
